time,theta,q,e,H
2.549,0.210366283937448,-0.150071941754032,-0.100505997782979,1
2.55,0.210216236789363,-0.150022343726248,-0.100392258911187,1
2.551,0.210066239271349,-0.149972681637931,-0.100278616565032,1
2.552,0.209916291447387,-0.14992295564956,-0.100165070691014,1
2.553,0.209766393381297,-0.1498731659214,-0.100051621235632,1
2.554,0.209616545136738,-0.149823312613503,-0.0999382681453782,1
2.555,0.20946674677721,-0.149773395885707,-0.0998250113667443,1
2.556,0.209316998366053,-0.149723415897638,-0.0997118508462161,1
2.557,0.209167299966448,-0.149673372808706,-0.0995987865302767,1
2.558,0.209017651641416,-0.149623266778112,-0.0994858183654056,1
2.559,0.208868053453819,-0.149573097964841,-0.0993729462980786,1
2.56,0.208718505466361,-0.149522866527668,-0.0992601702747683,1
2.561,0.208569007741586,-0.149472572625154,-0.0991474902419441,1
2.562,0.20841956034188,-0.149422216415649,-0.099034906146072,1
2.563,0.208270163329471,-0.149371798057292,-0.0989224179336147,1
2.564,0.208120816766429,-0.149321317708009,-0.0988100255510319,1
2.565,0.207971520714666,-0.149270775525515,-0.0986977289447801,1
2.566,0.207822275235936,-0.149220171667314,-0.0985855280613129,1
2.567,0.207673080391837,-0.149169506290699,-0.0984734228470806,1
2.568,0.207523936243809,-0.149118779552752,-0.0983614132485311,1
2.569,0.207374842853133,-0.149067991610346,-0.0982494992121091,1
2.57,0.207225800280937,-0.149017142620141,-0.0981376806842564,1
2.571,0.20707680858819,-0.148966232738589,-0.0980259576114124,1
2.572,0.206927867835705,-0.148915262121932,-0.0979143299400136,1
2.573,0.206778978084139,-0.148864230926201,-0.0978027976164938,1
2.574,0.206630139393994,-0.148813139307219,-0.0976913605872845,1
2.575,0.206481351825614,-0.148761987420597,-0.0975800187988145,1
2.576,0.20633261543919,-0.148710775421742,-0.0974687721975102,1
2.577,0.206183930294756,-0.148659503465846,-0.0973576207297955,1
2.578,0.206035296452192,-0.148608171707897,-0.0972465643420921,1
2.579,0.205886713971223,-0.148556780302672,-0.0971356029808195,1
2.58,0.205738182911418,-0.148505329404742,-0.0970247365923947,1
2.581,0.205589703332193,-0.148453819168467,-0.0969139651232328,1
2.582,0.205441275292809,-0.148402249748001,-0.0968032885197467,1
2.583,0.205292898852374,-0.148350621297291,-0.0966927067283472,1
2.584,0.20514457406984,-0.148298933970075,-0.0965822196954431,1
2.585,0.204996301004008,-0.148247187919884,-0.0964718273674414,1
2.586,0.204848079713524,-0.148195383300044,-0.0963615296907472,1
2.587,0.20469991025688,-0.14814352026367,-0.0962513266117636,1
2.588,0.204551792692417,-0.148091598963676,-0.0961412180768922,1
2.589,0.204403727078323,-0.148039619552764,-0.0960312040325326,1
2.59,0.204255713472631,-0.147987582183434,-0.095921284425083,1
2.591,0.204107751933225,-0.147935487007977,-0.0958114592009399,1
2.592,0.203959842517833,-0.147883334178481,-0.0957017283064983,1
2.593,0.203811985284035,-0.147831123846826,-0.0955920916881515,1
2.594,0.203664180289257,-0.147778856164688,-0.0954825492922918,1
2.595,0.203516427590772,-0.147726531283537,-0.0953731010653098,1
2.596,0.203368727245706,-0.147674149354639,-0.0952637469535948,1
2.597,0.203221079311029,-0.147621710529055,-0.095154486903535,1
2.598,0.203073483843563,-0.147569214957639,-0.0950453208615174,1
2.599,0.202925940899978,-0.147516662791046,-0.0949362487739277,1
2.6,0.202778450536796,-0.14746405417972,-0.0948272705871505,1
2.601,0.202631012810384,-0.147411389273908,-0.0947183862475695,1
2.602,0.202483627776963,-0.147358668223647,-0.0946095957015674,1
2.603,0.202336295492601,-0.147305891178775,-0.0945008988955259,1
2.604,0.20218901601322,-0.147253058288924,-0.0943922957758259,1
2.605,0.202041789394589,-0.147200169703525,-0.0942837862888475,1
2.606,0.201894615692328,-0.147147225571803,-0.0941753703809699,1
2.607,0.201747494961911,-0.147094226042784,-0.0940670479985717,1
2.608,0.201600427258659,-0.147041171265289,-0.0939588190880309,1
2.609,0.201453412637747,-0.146988061387936,-0.0938506835957248,1
2.61,0.2013064511542,-0.146934896559143,-0.0937426414680303,1
2.611,0.201159542862896,-0.146881676927125,-0.0936346926513236,1
2.612,0.201012687818564,-0.146828402639895,-0.0935268370919807,1
2.613,0.200865886075786,-0.146775073845266,-0.093419074736377,1
2.614,0.200719137688994,-0.146721690690848,-0.0933114055308878,1
2.615,0.200572442712475,-0.146668253324049,-0.0932038294218879,1
2.616,0.200425801200368,-0.146614761892079,-0.0930963463557521,1
2.617,0.200279213206663,-0.146561216541946,-0.0929889562788549,1
2.618,0.200132678785207,-0.146507617420456,-0.0928816591375708,1
2.619,0.199986197989698,-0.146453964674216,-0.0927744548782741,1
2.62,0.199839770873685,-0.146400258449633,-0.0926673434473392,1
2.621,0.199693397490576,-0.146346498892913,-0.0925603247911406,1
2.622,0.199547077893628,-0.146292686150065,-0.0924533988560528,1
2.623,0.199400812135956,-0.146238820366895,-0.0923465655884505,1
2.624,0.199254600270526,-0.146184901689011,-0.0922398249347086,1
2.625,0.199108442350161,-0.146130930261822,-0.0921331768412023,1
2.626,0.198962338427537,-0.14607690623054,-0.0920266212543071,1
2.627,0.198816288555186,-0.146022829740174,-0.0919201581203989,1
2.628,0.198670292785495,-0.145968700935538,-0.091813787385854,1
2.629,0.198524351170705,-0.145914519961246,-0.0917075089970493,1
2.63,0.198378463762914,-0.145860286961715,-0.0916013229003619,1
2.631,0.198232630614075,-0.145806002081164,-0.0914952290421698,1
2.632,0.198086851775997,-0.145751665463611,-0.0913892273688516,1
2.633,0.197941127300346,-0.145697277252882,-0.0912833178267865,1
2.634,0.197795457238641,-0.145642837592602,-0.0911775003623544,1
2.635,0.197649841642262,-0.145588346626198,-0.0910717749219362,1
2.636,0.197504280562443,-0.145533804496904,-0.0909661414519134,1
2.637,0.197358774050275,-0.145479211347754,-0.0908605998986686,1
2.638,0.197213322156707,-0.145424567321586,-0.0907551502085851,1
2.639,0.197067924932544,-0.145369872561043,-0.0906497923280475,1
2.64,0.196922582428449,-0.145315127208569,-0.0905445262034413,1
2.641,0.196777294694943,-0.145260331406416,-0.0904393517811531,1
2.642,0.196632061782405,-0.145205485296638,-0.0903342690075707,1
2.643,0.196486883741072,-0.145150589021092,-0.0902292778290831,1
2.644,0.196341760621038,-0.145095642721442,-0.0901243781920806,1
2.645,0.196196692472256,-0.145040646539157,-0.0900195700429546,1
2.646,0.19605167934454,-0.144985600615508,-0.0899148533280982,1
2.647,0.195906721287559,-0.144930505091575,-0.0898102279939056,1
2.648,0.195761818350843,-0.144875360108242,-0.0897056939867727,1
2.649,0.195616970583782,-0.144820165806197,-0.0896012512530969,1
2.65,0.195472178035624,-0.144764922325935,-0.0894968997392769,1
2.651,0.195327440755476,-0.144709629807758,-0.0893926393917134,1
2.652,0.195182758792307,-0.144654288391773,-0.0892884701568084,1
2.653,0.195038132194945,-0.144598898217894,-0.089184391980966,1
2.654,0.194893561012078,-0.14454345942584,-0.0890804048105917,1
2.655,0.194749045292253,-0.14448797215514,-0.0889765085920931,1
2.656,0.19460458508388,-0.144432436545127,-0.0888727032718796,1
2.657,0.19446018043523,-0.144376852734942,-0.0887689887963623,1
2.658,0.194315831394431,-0.144321220863534,-0.0886653651119546,1
2.659,0.194171538009477,-0.144265541069659,-0.0885618321650718,1
2.66,0.19402730032822,-0.144209813491881,-0.0884583899021312,1
2.661,0.193883118398375,-0.144154038268571,-0.0883550382695522,1
2.662,0.193738992267518,-0.144098215537911,-0.0882517772137566,1
2.663,0.193594921983089,-0.144042345437887,-0.0881486066811681,1
2.664,0.193450907592386,-0.143986428106298,-0.088045526618213,1
2.665,0.193306949142574,-0.143930463680748,-0.0879425369713197,1
2.666,0.193163046680677,-0.143874452298652,-0.087839637686919,1
2.667,0.193019200253583,-0.143818394097234,-0.0877368287114442,1
2.668,0.192875409908043,-0.143762289213526,-0.087634109991331,1
2.669,0.192731675690671,-0.143706137784372,-0.0875314814730176,1
2.67,0.192587997647944,-0.143649939946422,-0.0874289431029448,1
2.671,0.192444375826203,-0.14359369583614,-0.0873264948275562,1
2.672,0.192300810271651,-0.143537405589798,-0.0872241365932977,1
2.673,0.192157301030356,-0.143481069343477,-0.0871218683466181,1
2.674,0.192013848148252,-0.14342468723307,-0.0870196900339691,1
2.675,0.191870451671133,-0.143368259394281,-0.086917601601805,1
2.676,0.191727111644661,-0.143311785962625,-0.086815602996583,1
2.677,0.19158382811436,-0.143255267073426,-0.0867136941647633,1
2.678,0.191440601125621,-0.143198702861822,-0.086611875052809,1
2.679,0.191297430723699,-0.14314209346276,-0.0865101456071863,1
2.68,0.191154316953714,-0.143085439010999,-0.0864085057743642,1
2.681,0.19101125986065,-0.143028739641112,-0.0863069555008151,1
2.682,0.190868259489359,-0.142971995487482,-0.0862054947330143,1
2.683,0.190725315884558,-0.142915206684304,-0.0861041234174405,1
2.684,0.190582429090829,-0.142858373365586,-0.0860028415005756,1
2.685,0.190439599152621,-0.142801495665149,-0.0859016489289047,1
2.686,0.190296826114248,-0.142744573716627,-0.0858005456489164,1
2.687,0.190154110019893,-0.142687607653465,-0.0856995316071024,1
2.688,0.190011450913602,-0.142630597608923,-0.0855986067499582,1
2.689,0.189868848839291,-0.142573543716073,-0.0854977710239826,1
2.69,0.189726303840741,-0.142516446107803,-0.0853970243756778,1
2.691,0.189583815961603,-0.142459304916811,-0.0852963667515499,1
2.692,0.189441385245391,-0.142402120275613,-0.0851957980981084,1
2.693,0.189299011735491,-0.142344892316535,-0.0850953183618666,1
2.694,0.189156695475153,-0.14228762117172,-0.0849949274893413,1
2.695,0.189014436507499,-0.142230306973125,-0.0848946254270534,1
2.696,0.188872234875515,-0.142172949852521,-0.0847944121215272,1
2.697,0.188730090622057,-0.142115549941494,-0.0846942875192913,1
2.698,0.188588003789851,-0.142058107371446,-0.0845942515668779,1
2.699,0.18844597442149,-0.142000622273593,-0.0844943042108234,1
2.7,0.188304002559436,-0.141943094778967,-0.0843944453976679,1
2.701,0.188162088246021,-0.141885525018416,-0.0842946750739557,1
2.702,0.188020231523445,-0.141827913122602,-0.0841949931862353,1
2.703,0.187878432433777,-0.141770259222005,-0.0840953996810593,1
2.704,0.187736691018959,-0.141712563446921,-0.0839958945049843,1
2.705,0.187595007320798,-0.141654825927461,-0.0838964776045714,1
2.706,0.187453381380975,-0.141597046793554,-0.0837971489263858,1
2.707,0.187311813241039,-0.141539226174945,-0.083697908416997,1
2.708,0.187170302942411,-0.141481364201195,-0.0835987560229791,1
2.709,0.187028850526379,-0.141423461001684,-0.0834996916909103,1
2.71,0.186887456034106,-0.141365516705609,-0.0834007153673735,1
2.711,0.186746119506624,-0.141307531441982,-0.0833018269989561,1
2.712,0.186604840984835,-0.141249505339636,-0.0832030265322499,1
2.713,0.186463620509514,-0.14119143852722,-0.0831043139138514,1
2.714,0.186322458121308,-0.141133331133202,-0.0830056890903617,1
2.715,0.186181353860732,-0.141075183285866,-0.0829071520083868,1
2.716,0.186040307768178,-0.141016995113318,-0.082808702614537,1
2.717,0.185899319883905,-0.140958766743479,-0.0827103408554279,1
2.718,0.185758390248047,-0.140900498304092,-0.0826120666776795,1
2.719,0.185617518900611,-0.140842189922716,-0.0825138800279169,1
2.72,0.185476705881473,-0.140783841726732,-0.0824157808527701,1
2.721,0.185335951230386,-0.140725453843338,-0.082317769098874,1
2.722,0.185195254986974,-0.140667026399553,-0.0822198447128684,1
2.723,0.185054617190732,-0.140608559522214,-0.0821220076413984,1
2.724,0.184914037881031,-0.14055005333798,-0.0820242578311141,1
2.725,0.184773517097116,-0.14049150797333,-0.0819265952286706,1
2.726,0.184633054878103,-0.140432923554561,-0.0818290197807282,1
2.727,0.184492651262983,-0.140374300207792,-0.0817315314339528,1
2.728,0.184352306290621,-0.140315638058963,-0.0816341301350151,1
2.729,0.184212019999757,-0.140256937233834,-0.0815368158305913,1
2.73,0.184071792429004,-0.140198197857987,-0.0814395884673631,1
2.731,0.18393162361685,-0.140139420056824,-0.0813424479920174,1
2.732,0.183791513601657,-0.140080603955569,-0.0812453943512465,1
2.733,0.183651462421663,-0.140021749679268,-0.0811484274917485,1
2.734,0.183511470114982,-0.139962857352787,-0.0810515473602267,1
2.735,0.1833715367196,-0.139903927100816,-0.0809547539033902,1
2.736,0.183231662273381,-0.139844959047866,-0.0808580470679536,1
2.737,0.183091846814063,-0.139785953318271,-0.0807614268006372,1
2.738,0.182952090379262,-0.139726910036187,-0.0806648930481672,1
2.739,0.182812393006467,-0.139667829325592,-0.0805684457572752,1
2.74,0.182672754733045,-0.139608711310288,-0.0804720848746989,1
2.741,0.18253317559624,-0.139549556113899,-0.0803758103471816,1
2.742,0.18239365563317,-0.139490363859874,-0.0802796221214727,1
2.743,0.182254194880832,-0.139431134671483,-0.0801835201443273,1
2.744,0.182114793376097,-0.139371868671822,-0.0800875043625067,1
2.745,0.181975451155717,-0.139312565983808,-0.0799915747227781,1
2.746,0.181836168256318,-0.139253226730185,-0.0798957311719147,1
2.747,0.181696944714405,-0.139193851033518,-0.0797999736566959,1
2.748,0.181557780566358,-0.139134439016199,-0.0797043021239073,1
2.749,0.181418675848439,-0.139074990800442,-0.0796087165203404,1
2.75,0.181279630596783,-0.139015506508289,-0.0795132167927931,1
2.751,0.181140644847407,-0.138955986261604,-0.0794178028880697,1
2.752,0.181001718636204,-0.138896430182076,-0.0793224747529807,1
2.753,0.180862851998946,-0.138836838391222,-0.0792272323343428,1
2.754,0.180724044971285,-0.13877721101038,-0.0791320755789793,1
2.755,0.180585297588749,-0.138717548160719,-0.0790370044337199,1
2.756,0.180446609886746,-0.138657849963228,-0.0789420188454007,1
2.757,0.180307981900565,-0.138598116538727,-0.0788471187608643,1
2.758,0.180169413665371,-0.138538348007858,-0.07875230412696,1
2.759,0.180030905216211,-0.138478544491093,-0.0786575748905437,1
2.76,0.17989245658801,-0.138418706108727,-0.0785629309984777,1
2.761,0.179754067815575,-0.138358832980884,-0.0784683723976313,1
2.762,0.179615738933591,-0.138298925227515,-0.0783738990348803,1
2.763,0.179477469976622,-0.138238982968396,-0.0782795108571075,1
2.764,0.179339260979116,-0.138179006323132,-0.0781852078112021,1
2.765,0.179201111975398,-0.138118995411154,-0.0780909898440607,1
2.766,0.179063022999676,-0.138058950351722,-0.0779968569025863,1
2.767,0.178924994086037,-0.137998871263923,-0.0779028089336892,1
2.768,0.178787025268451,-0.137938758266671,-0.0778088458842865,1
2.769,0.178649116580768,-0.13787861147871,-0.0777149677013022,1
2.77,0.178511268056718,-0.137818431018611,-0.0776211743316677,1
2.771,0.178373479729915,-0.137758217004774,-0.0775274657223212,1
2.772,0.178235751633854,-0.137697969555427,-0.0774338418202081,1
2.773,0.17809808380191,-0.137637688788628,-0.0773403025722811,1
2.774,0.177960476267343,-0.137577374822262,-0.0772468479255,1
2.775,0.177822929063293,-0.137517027774044,-0.0771534778268319,1
2.776,0.177685442222783,-0.13745664776152,-0.0770601922232511,1
2.777,0.177548015778719,-0.137396234902064,-0.0769669910617394,1
2.778,0.177410649763889,-0.137335789312879,-0.0768738742892861,1
2.779,0.177273344210964,-0.137275311111,-0.0767808418528875,1
2.78,0.177136099152499,-0.137214800413289,-0.0766878936995477,1
2.781,0.17699891462093,-0.137154257336442,-0.0765950297762782,1
2.782,0.17686179064858,-0.137093681996982,-0.0765022500300981,1
2.783,0.176724727267652,-0.137033074511265,-0.076409554408034,1
2.784,0.176587724510234,-0.136972434995476,-0.0763169428571201,1
2.785,0.176450782408299,-0.136911763565633,-0.0762244153243984,1
2.786,0.176313900993702,-0.136851060337582,-0.0761319717569184,1
2.787,0.176177080298185,-0.136790325427003,-0.0760396121017376,1
2.788,0.176040320353371,-0.136729558949407,-0.0759473363059211,1
2.789,0.17590362119077,-0.136668761020135,-0.0758551443165417,1
2.79,0.175766982841776,-0.136607931754363,-0.0757630360806804,1
2.791,0.175630405337668,-0.136547071267095,-0.0756710115454259,1
2.792,0.175493888709611,-0.136486179673171,-0.0755790706578748,1
2.793,0.175357432988652,-0.13642525708726,-0.0754872133651318,1
2.794,0.175221038205729,-0.136364303623866,-0.0753954396143094,1
2.795,0.175084704391659,-0.136303319397325,-0.0753037493525285,1
2.796,0.17494843157715,-0.136242304521805,-0.0752121425269177,1
2.797,0.174812219792794,-0.136181259111308,-0.0751206190846141,1
2.798,0.174676069069068,-0.136120183279669,-0.0750291789727626,1
2.799,0.174539979436337,-0.136059077140556,-0.0749378221385167,1
2.8,0.174403950924852,-0.135997940807471,-0.0748465485290379,1
2.801,0.174267983564749,-0.13593677439375,-0.0747553580914959,1
2.802,0.174132077386053,-0.135875578012562,-0.074664250773069,1
2.803,0.173996232418675,-0.135814351776911,-0.0745732265209437,1
2.804,0.173860448692413,-0.135753095799635,-0.074482285282315,1
2.805,0.173724726236952,-0.135691810193407,-0.0743914270043862,1
2.806,0.173589065081865,-0.135630495070732,-0.0743006516343692,1
2.807,0.173453465256612,-0.135569150543954,-0.0742099591194843,1
2.808,0.173317926790541,-0.135507776725248,-0.0741193494069605,1
2.809,0.173182449712888,-0.135446373726627,-0.0740288224440352,1
2.81,0.173047034052778,-0.135384941659938,-0.0739383781779547,1
2.811,0.172911679839221,-0.135323480636863,-0.0738480165559737,1
2.812,0.172776387101119,-0.135261990768921,-0.0737577375253558,1
2.813,0.172641155867261,-0.135200472167467,-0.0736675410333732,1
2.814,0.172505986166325,-0.135138924943689,-0.0735774270273069,1
2.815,0.172370878026877,-0.135077349208615,-0.0734873954544469,1
